year,month,day,hour,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,wd
2016.0,11.0,11.0,7.0,135.25,172.5,5.75,58.0,2825.0,2.5,2.8,1010.5,0.7,0.0,1.0,E
2016.0,11.0,11.0,8.0,145.75,179.5,5.75,68.75,2725.0,2.5,3.4,1010.9,0.3,0.0,1.5,ENE
2016.0,11.0,11.0,9.0,148.75,179.75,6.25,72.5,2675.0,2.5,4.2,1011.2,0.2,0.0,1.0,NE
2016.0,11.0,11.0,10.0,144.75,167.25,6.75,78.25,2575.0,2.5,5.1,1011.1,0.7,0.0,1.2,NNE
2016.0,11.0,11.0,11.0,130.5,162.75,8.75,80.25,2300.0,3.0,6.6,1010.7,0.1,0.0,1.4,ENE
2016.0,11.0,11.0,12.0,115.25,139.25,10.25,78.25,1900.0,5.5,7.7,1009.7,-1.3,0.0,2.1,ENE
2016.0,11.0,11.0,13.0,108.0,131.0,11.75,77.5,1575.0,11.0,8.7,1008.9,-2.3,0.0,2.3,ENE
2016.0,11.0,11.0,14.0,95.5,124.25,11.75,80.5,1400.0,12.25,9.4,1008.5,-2.3,0.0,2.1,NE
2016.0,11.0,11.0,15.0,77.0,105.75,11.75,73.0,1150.0,13.25,9.7,1008.3,-3.6,0.0,1.9,ENE
2016.0,11.0,11.0,16.0,65.5,94.75,12.0,67.25,1050.0,11.25,9.6,1008.5,-3.7,0.0,1.2,NE
2016.0,11.0,11.0,17.0,60.75,89.0,10.0,70.0,1150.0,5.25,7.1,1008.9,-1.6,0.0,0.7,NE
2016.0,11.0,11.0,18.0,55.25,98.5,8.5,76.5,1300.0,2.0,5.3,1009.6,-0.5,0.0,0.0,NE
2016.0,11.0,11.0,19.0,59.5,111.75,6.75,74.25,1450.0,2.0,4.3,1010.6,-0.1,0.0,0.0,NE
2016.0,11.0,11.0,20.0,69.5,114.0,6.25,71.75,1800.0,2.0,4.0,1011.4,0.0,0.0,0.0,N
2016.0,11.0,11.0,21.0,66.75,115.75,6.5,70.5,1925.0,2.0,3.8,1012.1,0.3,0.0,0.1,NE
2016.0,11.0,11.0,22.0,68.0,124.75,7.25,73.0,2100.0,2.25,3.2,1012.8,-0.1,0.0,0.2,ENE
2016.0,11.0,11.0,23.0,72.25,116.75,6.75,69.25,2125.0,2.5,2.9,1013.1,0.0,0.0,0.4,W
2016.0,11.0,12.0,0.0,66.75,117.25,6.0,67.0,2125.0,2.25,2.1,1013.6,-0.2,0.0,0.2,NE
2016.0,11.0,12.0,1.0,67.25,116.0,7.0,66.75,1925.0,2.25,1.6,1013.8,-0.7,0.0,0.1,NE
2016.0,11.0,12.0,2.0,72.75,126.25,8.0,68.0,1975.0,2.25,1.4,1014.3,-1.0,0.0,0.5,ESE
2016.0,11.0,12.0,3.0,74.25,130.25,7.25,64.0,1950.0,2.0,1.6,1014.5,-1.3,0.0,0.5,NE
2016.0,11.0,12.0,4.0,69.75,118.5,6.25,60.5,1825.0,2.0,1.1,1014.5,-1.6,0.0,0.9,NNE
2016.0,11.0,12.0,5.0,67.75,102.25,5.25,54.0,1425.0,2.0,1.4,1014.6,-1.3,0.0,0.6,NNE
2016.0,11.0,12.0,6.0,60.0,98.0,5.5,53.75,1275.0,2.0,1.7,1015.1,-1.6,0.0,0.5,SSW
2016.0,11.0,12.0,7.0,53.0,100.5,5.5,52.5,1275.0,2.0,0.8,1016.0,-1.3,0.0,0.4,WSW
2016.0,11.0,12.0,8.0,52.25,98.75,6.0,49.5,1375.0,2.0,2.6,1017.4,0.0,0.0,0.5,N
2016.0,11.0,12.0,9.0,49.0,90.25,8.5,55.0,1400.0,2.5,6.5,1017.4,-0.5,0.0,0.7,WSW
2016.0,11.0,12.0,10.0,51.25,90.75,10.5,54.5,1200.0,5.75,8.9,1017.7,0.1,0.0,1.0,NNE
2016.0,11.0,12.0,11.0,62.25,104.75,13.75,56.75,1300.0,10.25,10.4,1017.3,1.0,0.0,0.8,E
2016.0,11.0,12.0,12.0,76.25,119.75,18.0,63.25,1425.0,17.5,11.7,1016.5,0.4,0.0,1.7,S
2016.0,11.0,12.0,13.0,89.0,141.25,20.0,70.75,1500.0,24.0,12.3,1015.7,1.3,0.0,2.3,SSW
2016.0,11.0,12.0,14.0,84.75,135.75,20.0,62.0,1425.0,36.25,13.1,1015.1,1.4,0.0,1.7,S
2016.0,11.0,12.0,15.0,85.75,135.25,18.25,55.25,1300.0,47.0,12.8,1015.0,1.5,0.0,2.1,SSE
2016.0,11.0,12.0,16.0,89.75,139.75,16.5,64.0,1375.0,40.25,12.4,1015.1,1.7,0.0,1.7,SSE
2016.0,11.0,12.0,17.0,95.0,148.75,13.5,77.0,1425.0,28.25,10.6,1015.2,2.4,0.0,0.7,S
2016.0,11.0,12.0,18.0,104.25,148.25,9.75,92.0,1625.0,7.75,7.5,1015.4,3.0,0.0,1.0,ESE
2016.0,11.0,12.0,19.0,107.25,152.25,8.25,96.5,1950.0,2.25,9.6,1015.7,3.3,0.0,2.3,ESE
2016.0,11.0,12.0,20.0,99.0,148.75,10.0,87.25,1975.0,2.0,9.1,1016.3,4.3,0.0,1.2,SE
2016.0,11.0,12.0,21.0,97.5,160.25,11.25,83.25,1925.0,2.0,9.2,1016.7,5.0,0.0,2.4,SSE
2016.0,11.0,12.0,22.0,79.0,119.0,8.5,71.5,1250.0,2.0,8.5,1016.7,4.7,0.0,2.3,SE
2016.0,11.0,12.0,23.0,52.75,69.5,6.5,62.0,850.0,3.5,8.4,1017.0,4.2,0.0,2.2,SE
2016.0,11.0,13.0,0.0,44.25,53.0,5.5,58.75,825.0,3.75,8.2,1016.8,4.2,0.0,1.7,ESE
2016.0,11.0,13.0,1.0,46.0,52.25,6.0,57.25,875.0,2.75,7.8,1017.0,3.6,0.0,1.3,ESE
2016.0,11.0,13.0,2.0,48.25,51.25,5.75,54.0,875.0,3.0,7.7,1016.9,3.4,0.0,1.9,ESE
2016.0,11.0,13.0,3.0,47.25,50.5,6.0,55.75,850.0,2.0,7.2,1016.3,3.1,0.0,1.2,E
2016.0,11.0,13.0,4.0,51.5,55.75,6.25,56.75,1100.0,2.0,7.0,1015.8,2.9,0.0,0.8,ESE
2016.0,11.0,13.0,5.0,56.0,60.75,7.25,58.0,1375.0,2.0,7.2,1015.1,3.1,0.0,1.4,E
2016.0,11.0,13.0,6.0,60.0,75.0,7.75,60.25,1600.0,2.0,7.2,1015.2,3.2,0.0,0.9,E
2016.0,11.0,13.0,7.0,62.75,82.0,9.75,61.75,1875.0,2.0,7.2,1015.4,3.2,0.0,0.8,NNE
2016.0,11.0,13.0,8.0,63.75,103.75,10.25,63.25,2025.0,2.0,7.2,1015.6,3.4,0.0,0.5,NE
2016.0,11.0,13.0,9.0,69.25,133.25,10.75,64.0,2175.0,2.0,7.7,1015.2,3.5,0.0,0.2,SE
2016.0,11.0,13.0,10.0,74.25,135.75,12.25,66.25,2425.0,2.0,7.9,1014.9,3.7,0.0,0.7,ENE
2016.0,11.0,13.0,11.0,84.75,162.25,13.25,69.25,2525.0,2.25,8.4,1014.2,4.0,0.0,0.7,ENE
2016.0,11.0,13.0,12.0,99.5,164.25,15.25,71.0,2700.0,2.5,8.7,1012.9,3.9,0.0,0.9,ESE
2016.0,11.0,13.0,13.0,109.5,171.5,15.5,74.5,2675.0,2.75,8.9,1012.0,3.9,0.0,1.1,N
2016.0,11.0,13.0,14.0,118.25,189.0,16.25,77.0,2775.0,2.75,9.3,1011.6,4.7,0.0,0.8,NE
2016.0,11.0,13.0,15.0,127.75,205.75,17.75,80.75,2800.0,4.0,9.6,1010.6,4.8,0.0,1.7,ESE
2016.0,11.0,13.0,16.0,137.0,241.0,16.75,87.0,2900.0,2.5,9.2,1010.3,5.2,0.0,1.2,E
2016.0,11.0,13.0,17.0,142.5,272.75,15.75,87.25,3075.0,2.0,9.1,1010.2,5.1,0.0,1.3,ENE
2016.0,11.0,13.0,18.0,149.5,280.75,15.0,86.75,3250.0,2.0,8.9,1010.5,5.3,0.0,1.0,NE
2016.0,11.0,13.0,19.0,154.0,273.5,14.0,86.25,3275.0,2.25,8.6,1010.7,5.3,0.0,0.7,E
2016.0,11.0,13.0,20.0,161.5,271.0,13.25,84.0,3400.0,2.5,8.4,1011.0,5.3,0.0,0.6,NE
2016.0,11.0,13.0,21.0,174.0,287.0,14.25,86.25,3850.0,2.75,8.5,1011.4,5.6,0.0,0.7,ENE
2016.0,11.0,13.0,22.0,182.75,280.25,14.75,86.0,3950.0,2.75,7.9,1011.9,5.5,0.0,0.3,NNE
2016.0,11.0,13.0,23.0,179.5,269.75,14.75,84.25,3875.0,2.5,7.5,1012.1,5.5,0.0,0.7,S
2016.0,11.0,14.0,0.0,181.25,253.25,12.0,80.5,4025.0,2.5,6.1,1012.3,4.9,0.0,0.9,ENE
2016.0,11.0,14.0,1.0,167.0,242.75,11.5,79.0,3925.0,2.75,6.6,1013.2,5.2,0.0,1.1,NE
2016.0,11.0,14.0,2.0,159.0,219.25,10.75,83.75,3250.0,2.75,6.8,1013.3,4.5,0.0,1.4,ENE
2016.0,11.0,14.0,3.0,144.0,176.25,8.25,76.5,2275.0,2.0,6.9,1013.5,4.4,0.0,2.2,ESE
2016.0,11.0,14.0,4.0,139.5,155.75,7.0,68.0,2025.0,2.0,6.4,1013.4,4.2,0.0,1.6,SE
2016.0,11.0,14.0,5.0,103.0,160.5,6.5,49.5,1575.0,10.25,7.0,1013.8,3.2,0.0,1.6,SE
2016.0,11.0,14.0,6.0,48.25,198.75,2.75,18.25,400.0,50.25,11.0,1014.5,-8.3,0.0,5.0,NW
2016.0,11.0,14.0,7.0,15.25,136.25,2.0,17.75,250.0,57.5,10.3,1016.1,-9.4,0.0,3.0,NNW
2016.0,11.0,14.0,8.0,10.0,90.5,2.0,23.25,300.0,52.5,10.1,1017.1,-11.3,0.0,4.6,NNW
2016.0,11.0,14.0,9.0,15.75,97.75,2.75,34.75,450.0,38.75,9.7,1018.8,-12.9,0.0,2.7,NW
2016.0,11.0,14.0,10.0,9.75,65.75,2.75,34.75,450.0,37.25,11.0,1019.1,-13.9,0.0,3.9,NW
2016.0,11.0,14.0,11.0,12.0,50.75,2.0,20.5,325.0,55.0,11.6,1019.3,-15.1,0.0,4.7,NW
2016.0,11.0,14.0,12.0,11.25,34.75,2.0,17.5,300.0,61.75,12.0,1018.9,-15.6,0.0,4.6,NW
2016.0,11.0,14.0,13.0,9.25,45.75,2.0,16.75,275.0,65.5,12.6,1018.8,-16.1,0.0,4.6,NW
2016.0,11.0,14.0,14.0,13.0,72.0,2.0,16.75,250.0,68.0,12.9,1018.5,-15.9,0.0,5.2,WNW
2016.0,11.0,14.0,15.0,6.75,62.25,2.0,17.5,225.0,67.75,12.9,1018.6,-18.1,0.0,4.9,NW
2016.0,11.0,14.0,16.0,7.0,51.75,2.0,19.0,275.0,66.0,12.6,1019.1,-18.3,0.0,3.9,NW
2016.0,11.0,14.0,17.0,8.75,39.75,2.0,23.25,325.0,60.5,11.8,1019.6,-18.9,0.0,3.8,NW
2016.0,11.0,14.0,18.0,10.0,34.5,2.0,40.75,400.0,41.0,10.7,1020.4,-16.7,0.0,2.2,N
2016.0,11.0,14.0,19.0,14.75,34.25,3.0,53.5,550.0,24.75,9.4,1020.7,-16.8,0.0,2.9,NE
2016.0,11.0,14.0,20.0,16.75,41.25,4.25,54.5,600.0,21.25,8.2,1021.6,-17.0,0.0,2.0,NE
2016.0,11.0,14.0,21.0,21.75,36.25,3.75,57.0,625.0,17.75,6.9,1022.2,-16.5,0.0,1.5,NE
2016.0,11.0,14.0,22.0,17.75,33.5,3.25,58.25,550.0,14.75,6.5,1022.9,-13.2,0.0,1.5,NNE
2016.0,11.0,14.0,23.0,12.25,27.0,3.5,50.75,525.0,18.0,5.3,1023.3,-12.7,0.0,1.5,ENE
2016.0,11.0,15.0,0.0,10.25,19.25,3.0,47.5,450.0,20.0,2.5,1023.6,-9.8,0.0,0.6,NE
2016.0,11.0,15.0,1.0,7.0,22.25,2.75,47.25,425.0,16.75,1.3,1024.1,-9.1,0.0,0.0,ENE
2016.0,11.0,15.0,2.0,8.5,18.5,3.0,51.0,400.0,9.5,1.2,1024.5,-8.1,0.0,0.4,WNW
2016.0,11.0,15.0,3.0,11.0,27.25,3.0,60.0,525.0,3.25,0.1,1024.5,-6.5,0.0,0.3,SW
2016.0,11.0,15.0,4.0,10.25,20.5,2.5,60.25,575.0,2.0,-0.3,1024.3,-8.0,0.0,0.1,ENE
2016.0,11.0,15.0,5.0,8.0,18.5,2.75,56.75,600.0,2.0,-0.7,1024.2,-7.7,0.0,0.7,ENE
2016.0,11.0,15.0,6.0,9.0,21.0,3.0,54.75,600.0,2.5,-0.7,1023.9,-8.4,0.0,0.1,NE
2016.0,11.0,15.0,7.0,12.5,29.5,3.0,55.75,675.0,2.0,-1.1,1024.1,-7.5,0.0,0.6,NE
2016.0,11.0,15.0,8.0,14.75,39.25,4.0,57.25,800.0,2.0,1.7,1024.7,-9.6,0.0,1.2,NE
2016.0,11.0,15.0,9.0,15.75,38.5,7.25,59.0,975.0,3.25,4.3,1024.9,-9.5,0.0,1.4,ENE
2016.0,11.0,15.0,10.0,27.75,59.0,13.5,62.5,1150.0,8.25,6.3,1024.6,-8.4,0.0,1.0,NE
2016.0,11.0,15.0,11.0,32.75,62.75,17.5,56.0,1225.0,18.5,8.0,1023.9,-11.4,0.0,2.8,E
2016.0,11.0,15.0,12.0,28.5,44.25,17.5,52.75,1200.0,24.75,9.0,1022.4,-11.6,0.0,3.4,ESE
2016.0,11.0,15.0,13.0,31.0,53.5,17.75,49.5,1275.0,31.25,9.7,1021.2,-9.9,0.0,1.9,S
2016.0,11.0,15.0,14.0,39.25,73.5,22.0,50.25,1275.0,31.75,10.3,1020.7,-9.4,0.0,2.4,S
2016.0,11.0,15.0,15.0,47.5,81.5,26.75,56.75,1375.0,27.25,10.5,1019.6,-7.7,0.0,1.6,SSE
2016.0,11.0,15.0,16.0,52.25,100.75,28.5,62.75,1550.0,21.75,10.2,1018.9,-5.0,0.0,0.6,ESE
2016.0,11.0,15.0,17.0,48.75,93.75,21.5,66.5,1600.0,17.0,7.4,1018.6,-4.4,0.0,0.9,ESE
2016.0,11.0,15.0,18.0,58.0,102.0,16.5,79.75,1850.0,2.75,5.4,1018.6,-3.2,0.0,0.5,ENE
2016.0,11.0,15.0,19.0,66.75,112.5,13.75,83.75,2050.0,2.0,4.6,1018.6,-2.1,0.0,0.6,ENE
2016.0,11.0,15.0,20.0,81.0,133.75,13.75,86.0,2375.0,2.75,3.8,1018.3,-1.2,0.0,0.5,ENE
2016.0,11.0,15.0,21.0,90.0,141.0,14.0,84.0,2450.0,2.75,3.1,1018.3,-1.1,0.0,1.4,NE
2016.0,11.0,15.0,22.0,105.5,178.25,15.25,89.5,3075.0,3.75,2.5,1018.7,-0.6,0.0,0.7,NE
2016.0,11.0,15.0,23.0,142.5,249.5,15.75,96.0,3800.0,4.25,2.1,1018.7,-0.7,0.0,0.9,ENE
2016.0,11.0,16.0,0.0,162.25,257.5,17.25,93.75,3875.0,4.5,2.7,1018.2,0.8,0.0,0.9,NNE
2016.0,11.0,16.0,1.0,148.5,235.75,15.25,86.0,3450.0,3.75,3.5,1017.8,1.4,0.0,1.1,NNE
2016.0,11.0,16.0,2.0,136.5,209.75,11.75,77.75,2950.0,3.0,1.7,1017.6,0.2,0.0,0.5,E
2016.0,11.0,16.0,3.0,114.0,166.25,10.25,67.75,2575.0,2.5,1.8,1017.0,0.6,0.0,0.3,ENE
2016.0,11.0,16.0,4.0,97.25,139.0,9.5,66.5,2200.0,2.5,1.7,1016.6,0.5,0.0,0.7,NE
2016.0,11.0,16.0,5.0,80.0,118.75,10.0,67.25,1925.0,2.25,2.1,1016.2,0.6,0.0,0.7,NE
2016.0,11.0,16.0,6.0,71.5,110.0,11.75,69.75,1775.0,2.0,2.0,1016.1,-0.3,0.0,0.8,NE
2016.0,11.0,16.0,7.0,73.25,111.0,10.75,70.0,2000.0,2.0,1.0,1016.2,-0.6,0.0,0.4,NNE
2016.0,11.0,16.0,8.0,77.5,127.5,13.25,74.5,2325.0,2.5,3.2,1016.8,0.1,0.0,0.7,NNE
2016.0,11.0,16.0,9.0,80.0,126.5,15.75,68.25,1900.0,2.5,5.3,1017.1,0.1,0.0,0.9,NNE
2016.0,11.0,16.0,10.0,80.0,126.75,20.25,73.75,2050.0,3.0,7.1,1017.0,0.7,0.0,1.4,NNE
2016.0,11.0,16.0,11.0,89.75,142.25,20.5,69.5,1800.0,7.25,8.3,1016.7,0.3,0.0,2.6,NNE
2016.0,11.0,16.0,12.0,89.5,112.0,23.0,64.0,1500.0,17.75,9.6,1015.9,-0.1,0.0,2.4,N
2016.0,11.0,16.0,13.0,96.5,114.25,25.75,62.75,1425.0,28.0,10.8,1015.5,-1.6,0.0,1.4,ENE
2016.0,11.0,16.0,14.0,96.5,111.5,25.5,64.75,1350.0,33.0,11.7,1015.3,-3.7,0.0,1.5,ENE
2016.0,11.0,16.0,15.0,98.0,102.25,23.75,67.0,1325.0,34.0,12.0,1015.3,-3.8,0.0,0.7,NE
2016.0,11.0,16.0,16.0,88.5,116.0,21.75,76.25,1375.0,25.0,10.8,1015.5,-3.0,0.0,0.3,ESE
2016.0,11.0,16.0,17.0,86.5,106.0,16.25,91.5,2275.0,8.0,7.6,1016.0,-1.4,0.0,0.0,WSW
2016.0,11.0,16.0,18.0,92.25,119.5,13.25,92.5,1600.0,2.0,5.8,1016.7,-0.3,0.0,0.6,ESE
2016.0,11.0,16.0,19.0,99.0,139.5,12.5,95.25,2000.0,2.25,5.0,1017.6,0.2,0.0,0.7,ENE
2016.0,11.0,16.0,20.0,121.25,175.5,13.0,99.5,2450.0,2.5,4.2,1018.2,0.7,0.0,0.6,ENE
2016.0,11.0,16.0,21.0,136.5,194.25,12.0,103.25,2925.0,3.0,3.7,1018.9,1.7,0.0,0.2,NE
2016.0,11.0,16.0,22.0,143.75,206.5,14.75,105.5,3225.0,3.25,3.1,1019.3,1.0,0.0,0.9,NE
2016.0,11.0,16.0,23.0,162.25,223.25,19.0,106.25,3925.0,3.25,2.6,1019.5,1.0,0.0,0.9,E
2016.0,11.0,17.0,0.0,178.5,241.25,20.0,108.0,4125.0,3.5,2.4,1020.0,0.9,0.0,0.9,NE
2016.0,11.0,17.0,1.0,190.0,249.25,19.0,107.5,4100.0,3.75,2.6,1020.4,0.8,0.0,0.5,SW
2016.0,11.0,17.0,2.0,200.0,252.25,20.25,101.75,3800.0,3.75,3.0,1020.8,1.2,0.0,0.1,NE
2016.0,11.0,17.0,3.0,191.75,234.5,27.5,94.25,3550.0,3.0,3.5,1021.2,1.4,0.0,0.5,NNE
2016.0,11.0,17.0,4.0,148.25,184.0,32.25,80.75,2975.0,2.0,5.8,1021.0,1.3,0.0,1.7,E
2016.0,11.0,17.0,5.0,100.5,118.0,24.25,60.25,2125.0,2.0,6.4,1020.8,0.5,0.0,1.2,SE
2016.0,11.0,17.0,6.0,69.75,76.5,21.0,50.75,1750.0,3.75,6.2,1020.8,-0.5,0.0,1.1,SSE
2016.0,11.0,17.0,7.0,62.25,76.0,19.75,52.75,1525.0,3.25,6.0,1021.2,-1.0,0.0,1.6,SE
2016.0,11.0,17.0,8.0,59.0,72.5,17.5,50.5,1500.0,3.5,5.8,1021.6,-1.6,0.0,0.9,SE
2016.0,11.0,17.0,9.0,63.25,82.5,21.5,51.75,1700.0,5.75,6.3,1021.7,-1.6,0.0,1.1,SE
2016.0,11.0,17.0,10.0,63.25,85.5,28.75,51.75,1650.0,8.0,6.7,1021.5,-1.7,0.0,0.5,SSE
2016.0,11.0,17.0,11.0,71.75,98.75,32.75,51.75,1700.0,10.75,6.7,1021.1,-2.5,0.0,1.3,S
2016.0,11.0,17.0,12.0,74.0,106.0,31.75,54.0,1800.0,9.0,6.7,1020.4,-2.0,0.0,2.0,SSE
2016.0,11.0,17.0,13.0,82.0,117.5,29.5,57.5,1800.0,6.0,6.7,1019.4,-1.0,0.0,1.3,S
2016.0,11.0,17.0,14.0,78.75,108.25,22.75,56.5,1600.0,4.5,6.7,1018.4,-1.0,0.0,1.6,SE
2016.0,11.0,17.0,15.0,89.0,115.75,20.0,60.25,1775.0,3.0,6.7,1017.8,-0.5,0.0,1.0,E
2016.0,11.0,17.0,16.0,97.5,132.5,20.25,64.5,2000.0,2.75,6.7,1017.6,-0.8,0.0,1.1,E
2016.0,11.0,17.0,17.0,99.75,149.5,21.5,68.0,2375.0,2.25,6.6,1017.4,-0.4,0.0,1.1,E
2016.0,11.0,17.0,18.0,110.25,175.0,20.5,69.75,2575.0,2.0,6.7,1017.4,1.4,0.0,1.3,ESE
2016.0,11.0,17.0,19.0,117.75,201.5,21.25,71.75,2775.0,2.5,6.7,1017.1,0.1,0.0,1.2,ESE
2016.0,11.0,17.0,20.0,133.75,240.25,22.25,73.75,2900.0,2.5,6.7,1016.7,-0.1,0.0,0.8,SE
2016.0,11.0,17.0,21.0,142.75,252.25,24.25,74.75,3125.0,2.5,6.5,1016.8,0.0,0.0,0.7,ESE
2016.0,11.0,17.0,22.0,147.0,250.5,25.75,74.25,3250.0,2.5,6.5,1016.7,0.6,0.0,1.0,ENE
2016.0,11.0,17.0,23.0,149.0,254.0,24.0,71.75,3250.0,2.5,6.5,1015.9,0.2,0.0,1.1,E
2016.0,11.0,18.0,0.0,160.75,258.25,30.5,79.0,4025.0,3.25,6.5,1015.5,0.2,0.0,0.9,E
2016.0,11.0,18.0,1.0,172.5,245.0,36.5,81.75,4525.0,3.25,6.3,1015.2,0.2,0.0,1.1,NE
2016.0,11.0,18.0,2.0,172.75,240.75,33.0,78.5,4200.0,3.25,6.2,1014.7,0.5,0.0,1.3,ENE
2016.0,11.0,18.0,3.0,173.25,254.0,34.5,77.25,4250.0,3.25,6.3,1014.2,1.8,0.0,0.8,ENE
2016.0,11.0,18.0,4.0,177.0,256.0,32.75,79.5,4150.0,3.0,6.1,1013.1,2.0,0.0,1.1,ENE
2016.0,11.0,18.0,5.0,174.25,273.0,25.0,73.25,3875.0,2.75,6.1,1012.9,2.4,0.0,0.8,ESE
2016.0,11.0,18.0,6.0,176.75,282.5,23.75,74.0,3950.0,2.75,6.2,1012.2,2.6,0.0,1.1,E
2016.0,11.0,18.0,7.0,178.5,281.0,25.75,78.75,4175.0,2.75,6.4,1012.1,2.5,0.0,0.6,E
2016.0,11.0,18.0,8.0,176.0,267.0,25.5,77.0,4300.0,3.0,6.6,1012.1,2.9,0.0,1.5,NE
2016.0,11.0,18.0,9.0,181.0,295.0,28.5,84.5,4450.0,3.0,6.8,1012.0,2.9,0.0,1.0,E
2016.0,11.0,18.0,10.0,187.0,316.25,31.0,90.0,4375.0,3.0,7.3,1011.5,2.8,0.0,1.3,NE
2016.0,11.0,18.0,11.0,201.0,343.25,30.75,94.75,4175.0,2.75,7.9,1010.7,3.4,0.0,1.1,ENE
2016.0,11.0,18.0,12.0,224.25,374.75,29.5,103.5,4225.0,3.0,7.8,1010.0,3.1,0.0,1.4,ESE
2016.0,11.0,18.0,13.0,240.75,375.5,26.25,108.25,4350.0,2.75,7.6,1009.3,2.9,0.0,1.4,ENE
2016.0,11.0,18.0,14.0,246.5,371.0,25.0,106.0,4300.0,2.75,7.3,1008.7,3.9,0.0,1.5,ESE
2016.0,11.0,18.0,15.0,239.5,363.5,21.0,99.0,4025.0,2.25,6.7,1008.6,5.2,0.0,1.2,E
2016.0,11.0,18.0,16.0,225.25,309.0,15.25,93.25,4050.0,2.25,6.4,1008.6,5.3,0.0,1.1,E
2016.0,11.0,18.0,17.0,217.75,259.25,11.5,88.25,4075.0,2.25,6.3,1008.6,5.4,0.0,0.3,E
2016.0,11.0,18.0,18.0,209.0,222.25,9.25,81.75,3850.0,2.0,6.5,1009.0,5.8,0.0,0.9,NE
2016.0,11.0,18.0,19.0,198.75,202.75,8.25,78.75,3775.0,2.25,6.6,1009.1,5.9,0.0,0.7,ENE
2016.0,11.0,18.0,20.0,206.0,216.5,8.0,80.75,3850.0,2.5,6.8,1009.0,6.1,0.0,0.7,NNE
2016.0,11.0,18.0,21.0,199.5,214.0,7.5,81.75,3725.0,2.25,6.9,1009.1,6.2,0.0,0.6,NNE
2016.0,11.0,18.0,22.0,192.25,197.5,7.25,82.25,3650.0,2.0,6.9,1009.3,6.3,0.0,1.2,ENE
2016.0,11.0,18.0,23.0,186.0,201.25,8.0,86.5,3400.0,2.0,7.0,1009.5,6.4,0.0,0.9,NNE
2016.0,11.0,19.0,0.0,203.5,243.5,9.75,93.5,3200.0,2.0,7.0,1009.8,6.1,0.0,0.8,NNE
2016.0,11.0,19.0,1.0,232.5,295.5,11.75,98.25,3450.0,2.0,7.5,1010.1,5.3,0.0,1.1,NNW
2016.0,11.0,19.0,2.0,234.75,291.0,12.75,94.5,3500.0,2.25,7.0,1009.5,5.8,0.0,1.0,ESE
2016.0,11.0,19.0,3.0,224.5,255.5,10.75,88.0,3125.0,2.25,6.1,1009.4,5.1,0.0,0.4,E
2016.0,11.0,19.0,4.0,203.0,234.5,9.5,80.75,2950.0,2.25,5.6,1009.5,4.7,0.0,0.3,N
2016.0,11.0,19.0,5.0,199.25,219.25,9.0,76.0,2850.0,2.0,6.3,1010.3,4.6,0.0,1.2,N
2016.0,11.0,19.0,6.0,194.0,198.5,12.0,80.0,2725.0,2.0,7.5,1010.9,3.7,0.0,1.7,N
2016.0,11.0,19.0,7.0,146.75,146.75,16.5,71.0,2175.0,2.0,9.2,1012.2,0.9,0.0,2.3,NW
2016.0,11.0,19.0,8.0,65.75,66.25,15.75,53.25,1225.0,6.25,9.8,1013.2,-1.9,0.0,1.3,NNE
2016.0,11.0,19.0,9.0,34.5,40.0,12.5,42.75,850.0,16.25,11.1,1014.0,-2.4,0.0,1.2,NE
2016.0,11.0,19.0,10.0,28.0,34.5,10.5,30.75,650.0,32.5,11.9,1014.4,-3.5,0.0,3.3,NNW
2016.0,11.0,19.0,11.0,35.25,38.75,10.0,26.25,675.0,42.25,12.7,1014.8,-2.8,0.0,1.9,NNE
2016.0,11.0,19.0,12.0,36.5,38.0,7.5,24.5,625.0,49.5,13.1,1014.2,-2.0,0.0,2.0,E
2016.0,11.0,19.0,13.0,36.0,36.0,6.0,27.25,600.0,52.75,14.4,1013.8,-3.0,0.0,1.3,SE
2016.0,11.0,19.0,14.0,26.25,47.5,3.5,24.5,450.0,62.25,15.3,1013.1,-4.6,0.0,1.3,ENE
2016.0,11.0,19.0,15.0,23.0,70.5,2.0,21.75,325.0,67.5,14.9,1013.2,-5.5,0.0,1.7,ENE
2016.0,11.0,19.0,16.0,36.75,145.0,7.25,40.25,675.0,48.25,13.8,1014.2,-3.5,0.0,2.0,E
2016.0,11.0,19.0,17.0,147.25,259.25,12.25,89.0,2050.0,27.5,12.8,1015.1,-2.7,0.0,1.7,SE
2016.0,11.0,19.0,18.0,215.75,270.75,13.0,103.75,2525.0,18.5,12.1,1016.1,4.1,0.0,2.0,SW
2016.0,11.0,19.0,19.0,238.75,263.5,11.5,109.5,2800.0,11.75,10.3,1017.0,3.8,0.0,1.3,SW
2016.0,11.0,19.0,20.0,235.25,259.5,10.0,108.75,2850.0,4.0,8.6,1018.2,6.0,0.0,3.1,SE
2016.0,11.0,19.0,21.0,174.25,195.75,7.25,84.25,2625.0,2.0,8.5,1019.1,5.9,0.0,2.7,SE
2016.0,11.0,19.0,22.0,120.5,124.0,8.0,63.75,2050.0,2.0,8.4,1020.2,6.0,0.0,2.1,SE
2016.0,11.0,19.0,23.0,100.0,100.0,7.75,57.75,1875.0,2.5,8.1,1020.7,5.4,0.0,2.9,SE
